date,earnings,expenses,roi,number_of_investments,wallet
2021-01-04,0.0,100,0.0,1,0.0
2021-01-05,102.20479895223113,100,2.2047989522311298,1,102.20479895223113
2021-01-05,102.20479895223113,200,2.2047989522311298,2,2.2047989522311298
2021-01-06,210.91940652327713,200,10.919406523277146,2,110.91940652327713
2021-01-06,210.91940652327713,300,10.919406523277146,3,10.919406523277132
2021-01-07,307.5776277219357,300,7.577627721935684,3,107.57762772193568
2021-01-07,307.5776277219357,400,7.577627721935684,4,7.577627721935684
2021-01-08,404.82748357050707,400,4.827483570507084,4,104.82748357050708
2021-01-08,404.82748357050707,500,4.827483570507084,5,4.827483570507084
2021-01-12,503.7619463891545,500,3.7619463891545024,5,103.7619463891545
2021-01-12,503.7619463891545,600,3.7619463891545024,6,3.7619463891545024
2021-01-14,608.8049993615317,600,8.804999361531713,6,108.80499936153171
2021-01-14,608.8049993615317,700,8.804999361531713,7,8.804999361531713
2021-01-19,704.775253343734,700,4.775253343733937,7,104.77525334373395
2021-01-19,704.775253343734,800,4.775253343733937,8,4.775253343733951
2021-01-20,808.1364658128141,800,8.136465812814066,8,108.13646581281407
2021-01-20,808.1364658128141,900,8.136465812814066,9,8.136465812814066
2021-01-22,905.3671536784803,900,5.3671536784802925,9,105.36715367848028
2021-01-22,905.3671536784803,1000,5.3671536784802925,10,5.367153678480278
2021-01-25,1011.7655463462168,1000,11.765546346216667,10,111.76554634621668
2021-01-25,1011.7655463462168,1100,11.765546346216667,11,11.76554634621668
2021-01-26,1120.6151915232767,1100,20.615191523276692,11,120.61519152327668
2021-01-26,1120.6151915232767,1200,20.615191523276692,12,20.61519152327668
2021-01-27,1219.0418213996968,1200,19.041821399696673,12,119.04182139969667
2021-01-27,1219.0418213996968,1300,19.041821399696673,13,19.041821399696673
2021-01-28,1311.8296893427942,1300,11.829689342794111,13,111.82968934279411
2021-01-28,1311.8296893427942,1400,11.829689342794111,14,11.829689342794111
2021-01-29,1409.5708047072594,1400,9.570804707259413,14,109.57080470725943
2021-01-29,1409.5708047072594,1500,9.570804707259413,15,9.570804707259427
2021-02-01,1511.816454972469,1500,11.816454972469131,15,111.81645497246912
2021-02-01,1511.816454972469,1600,11.816454972469131,16,11.816454972469117
2021-02-02,1607.5193186579525,1600,7.519318657952567,16,107.51931865795257
2021-02-02,1607.5193186579525,1700,7.519318657952567,17,7.519318657952567
2021-02-05,1710.501504182557,1700,10.501504182557127,17,110.50150418255713
2021-02-05,1710.501504182557,1800,10.501504182557127,18,10.501504182557127
2021-02-08,1814.544370509191,1800,14.544370509190955,18,114.54437050919095
2021-02-08,1814.544370509191,1900,14.544370509190955,19,14.544370509190955
2021-02-09,1908.5477578943178,1900,8.547757894317826,19,108.54775789431783
2021-02-09,1908.5477578943178,2000,8.547757894317826,20,8.547757894317826
2021-02-10,2011.9627143023242,2000,11.962714302324201,20,111.9627143023242
2021-02-10,2011.9627143023242,2100,11.962714302324201,21,11.962714302324201
2021-02-12,2114.5121906627223,2100,14.512190662722475,21,114.51219066272246
2021-02-12,2114.5121906627223,2200,14.512190662722475,22,14.51219066272246
2021-02-16,2211.876024948293,2200,11.876024948292923,22,111.87602494829292
2021-02-16,2211.876024948293,2300,11.876024948292923,23,11.876024948292923
2021-02-19,2318.3303063141166,2300,18.330306314116314,23,118.33030631411633
2021-02-19,2318.3303063141166,2400,18.330306314116314,24,18.330306314116328
2021-02-22,2421.0300146096333,2400,21.030014609633312,24,121.03001460963331
2021-02-22,2421.0300146096333,2500,21.030014609633312,25,21.030014609633312
2021-02-23,2519.386978228747,2500,19.3869782287468,25,119.3869782287468
2021-02-23,2519.386978228747,2600,19.3869782287468,26,19.3869782287468
2021-02-25,2616.218800043891,2600,16.21880004389085,26,116.21880004389084
2021-02-25,2616.218800043891,2700,16.21880004389085,27,16.218800043890838
2021-03-01,2721.5177278450296,2700,21.51772784502974,27,121.51772784502974
2021-03-01,2721.5177278450296,2800,21.51772784502974,28,21.51772784502974
2021-03-02,2830.60204602015,2800,30.602046020149828,28,130.60204602014983
2021-03-02,2830.60204602015,2900,30.602046020149828,29,30.602046020149828
2021-03-03,2934.2361352959256,2900,34.236135295925635,29,134.23613529592564
2021-03-03,2934.2361352959256,3000,34.236135295925635,30,34.236135295925635
2021-03-05,3039.220688915071,3000,39.22068891507132,30,139.22068891507132
2021-03-05,3039.220688915071,3100,39.22068891507132,31,39.22068891507132
2021-03-08,3141.7376678450573,3100,41.737667845057274,31,141.73766784505727
2021-03-08,3141.7376678450573,3200,41.737667845057274,32,41.737667845057274
2021-03-09,3237.5103745287443,3200,37.510374528744194,32,137.5103745287442
2021-03-09,3237.5103745287443,3300,37.510374528744194,33,37.510374528744194
2021-03-10,3340.3399929551547,3300,40.33999295515463,33,140.33999295515463
2021-03-10,3340.3399929551547,3400,40.33999295515463,34,40.33999295515463
2021-03-12,3443.521432141336,3400,43.52143214133582,34,143.52143214133582
2021-03-12,3443.521432141336,3500,43.52143214133582,35,43.52143214133582
2021-03-16,3546.7940441285973,3500,46.79404412859719,35,146.7940441285972
2021-03-16,3546.7940441285973,3600,46.79404412859719,36,46.79404412859719
2021-03-17,3643.9413593642284,3600,43.94135936422816,36,143.94135936422816
2021-03-17,3643.9413593642284,3700,43.94135936422816,37,43.94135936422816
2021-03-23,3741.3560741774063,3700,41.356074177406214,37,141.3560741774062
2021-03-23,3741.3560741774063,3800,41.356074177406214,38,41.356074177406214
2021-03-24,3837.312669405223,3800,37.31266940522272,38,137.31266940522272
2021-03-24,3837.312669405223,3900,37.31266940522272,39,37.31266940522272
2021-03-26,3931.5318685877824,3900,31.531868587781958,39,131.53186858778196
2021-03-26,3931.5318685877824,4000,31.531868587781958,40,31.531868587781958
2021-03-29,4030.0240990830885,4000,30.02409908308789,40,130.0240990830879
2021-03-29,4030.0240990830885,4100,30.02409908308789,41,30.02409908308789
2021-03-31,4127.01416457361,4100,27.014164573609463,41,127.01416457360945
2021-03-31,4127.01416457361,4200,27.014164573609463,42,27.01416457360945
2021-04-06,4229.618498917952,4200,29.618498917950888,42,129.6184989179509
2021-04-06,4229.618498917952,4300,29.618498917950888,43,29.618498917950888
2021-04-15,4331.872685264023,4300,31.872685264022152,43,131.87268526402215
2021-04-15,4331.872685264023,4400,31.872685264022152,44,31.872685264022152
2021-04-30,4430.646082767213,4400,30.646082767211794,44,130.6460827672118
2021-04-30,4430.646082767213,4500,30.646082767211794,45,30.646082767211794
2021-05-03,4528.479343885,4500,28.479343884999423,45,128.47934388499942
2021-05-03,4528.479343885,4600,28.479343884999423,46,28.479343884999423
2021-05-06,4631.103534009956,4600,31.10353400995558,46,131.10353400995558
2021-05-06,4631.103534009956,4700,31.10353400995558,47,31.10353400995558
2021-05-10,4734.458065572518,4700,34.45806557251751,47,134.4580655725175
2021-05-10,4734.458065572518,4800,34.45806557251751,48,34.45806557251751
2021-05-12,4832.150732844949,4800,32.15073284494875,48,132.15073284494875
2021-05-12,4832.150732844949,4900,32.15073284494875,49,32.15073284494875
2021-05-13,4934.272238221293,4900,34.27223822129281,49,134.2722382212928
2021-05-13,4934.272238221293,5000,34.27223822129281,50,34.27223822129281
2021-05-14,5030.454574253639,5000,30.45457425363884,50,130.45457425363884
2021-05-14,5030.454574253639,5100,30.45457425363884,51,30.45457425363884
2021-05-17,5129.136800593239,5100,29.136800593238547,51,129.13680059323855
2021-05-17,5129.136800593239,5200,29.136800593238547,52,29.136800593238547
2021-05-21,5231.342173138126,5200,31.342173138125304,52,131.3421731381253
2021-05-21,5231.342173138126,5300,31.342173138125304,53,31.342173138125304
2021-05-25,5330.194628595814,5300,30.19462859581347,53,130.19462859581347
2021-05-25,5330.194628595814,5400,30.19462859581347,54,30.19462859581347
2021-05-27,5432.3500128015585,5400,32.35001280155768,54,132.35001280155768
2021-05-27,5432.3500128015585,5500,32.35001280155768,55,32.35001280155768
2021-05-28,5530.768119527628,5500,30.76811952762705,55,130.76811952762705
