date,earnings,expenses,roi,number_of_investments,wallet
2021-01-04,0.0,100,0.0,1,0.0
2021-01-06,108.29531209414212,100,8.295312094142119,1,108.29531209414212
2021-01-06,108.29531209414212,200,8.295312094142119,2,8.295312094142119
2021-01-14,211.00668866524143,200,11.006688665241441,2,111.00668866524144
2021-01-14,211.00668866524143,300,11.006688665241441,3,11.006688665241441
2021-01-19,313.3073772981034,300,13.307377298103404,3,113.3073772981034
2021-01-19,313.3073772981034,400,13.307377298103404,4,13.307377298103404
2021-01-21,410.46617074677886,400,10.466170746778829,4,110.46617074677883
2021-01-21,410.46617074677886,500,10.466170746778829,5,10.466170746778829
2021-01-22,508.10114886119675,500,8.101148861196748,5,108.10114886119675
2021-01-22,508.10114886119675,600,8.101148861196748,6,8.101148861196748
2021-01-25,606.8566448972502,600,6.85664489725022,6,106.85664489725022
2021-01-25,606.8566448972502,700,6.85664489725022,7,6.85664489725022
2021-01-26,705.6666448177933,700,5.6666448177932836,7,105.66664481779328
2021-01-26,705.6666448177933,800,5.6666448177932836,8,5.6666448177932836
2021-01-27,801.8067793769914,800,1.806779376991301,8,101.80677937699129
2021-01-27,801.8067793769914,900,1.806779376991301,9,1.8067793769912868
2021-01-28,904.1501590853584,900,4.150159085358325,9,104.15015908535833
2021-01-28,904.1501590853584,1000,4.150159085358325,10,4.150159085358325
2021-01-29,1001.4452622659073,1000,1.445262265907246,10,101.44526226590725
2021-01-29,1001.4452622659073,1100,1.445262265907246,11,1.445262265907246
2021-02-02,1104.4591557436447,1100,4.459155743644644,11,104.45915574364464
2021-02-02,1104.4591557436447,1200,4.459155743644644,12,4.459155743644644
2021-02-04,1211.643793290871,1200,11.643793290870889,12,111.64379329087087
2021-02-04,1211.643793290871,1300,11.643793290870889,13,11.643793290870875
2021-02-08,1313.9445821979898,1300,13.944582197989803,13,113.9445821979898
2021-02-08,1313.9445821979898,1400,13.944582197989803,14,13.944582197989803
2021-02-11,1412.312024242926,1400,12.312024242926057,14,112.31202424292606
2021-02-11,1412.312024242926,1500,12.312024242926057,15,12.312024242926057
2021-02-17,1516.3248256944294,1500,16.324825694429208,15,116.32482569442921
2021-02-17,1516.3248256944294,1600,16.324825694429208,16,16.324825694429208
2021-02-18,1613.645505808977,1600,13.64550580897685,16,113.64550580897686
2021-02-18,1613.645505808977,1700,13.64550580897685,17,13.645505808976864
2021-02-22,1718.3734710562417,1700,18.37347105624157,17,118.37347105624157
2021-02-22,1718.3734710562417,1800,18.37347105624157,18,18.37347105624157
2021-02-24,1821.3854490826604,1800,21.385449082660273,18,121.38544908266026
2021-02-24,1821.3854490826604,1900,21.385449082660273,19,21.38544908266026
2021-02-25,1918.1280960396798,1900,18.128096039679647,19,118.12809603967963
2021-02-25,1918.1280960396798,2000,18.128096039679647,20,18.128096039679633
