date,earnings,expenses,roi,number_of_investments,wallet
2021-01-04,0.0,100,0.0,1,0.0
2021-01-05,98.38647357927763,100,-1.6135264207223656,1,98.38647357927763
2021-01-05,98.38647357927763,200,-1.6135264207223656,2,0.0
2021-01-06,196.48886287222913,200,-3.455383600440456,2,98.1023892929515
2021-01-06,196.48886287222913,300,-3.455383600440456,3,0.0
2021-01-11,299.1501493208048,300,-0.8210234210316543,3,102.66128644857568
2021-01-11,299.1501493208048,400,-0.8210234210316543,4,2.66128644857568
2021-01-12,396.0868080327665,400,-3.7804550078540586,4,99.59794516053738
2021-01-12,396.0868080327665,500,-3.7804550078540586,5,0.0
2021-01-20,499.5188825633301,500,-0.4629993820433782,5,103.43207453056364
2021-01-20,499.5188825633301,600,-0.4629993820433782,6,3.4320745305636393
2021-01-27,595.3124173008928,600,-4.5110564023337645,6,99.22560926812623
2021-01-27,595.3124173008928,700,-4.5110564023337645,7,0.0
2021-01-28,701.6247366357202,700,1.551986008111328,7,106.31231933482736
2021-01-28,701.6247366357202,800,1.551986008111328,8,6.3123193348273645
2021-01-29,794.4315799871293,800,-5.319083571616588,8,99.1191626862365
2021-01-29,794.4315799871293,900,-5.319083571616588,9,0.0
2021-02-01,893.0259574971695,900,-6.606182513653536,9,98.59437751004016
2021-02-01,893.0259574971695,1000,-6.606182513653536,10,0.0
2021-02-02,995.9774449266376,1000,-3.7603094912076642,10,102.95148742946813
2021-02-02,995.9774449266376,1100,-3.7603094912076642,11,2.9514874294681306
2021-02-03,1094.771023652112,1100,-4.8880795990763914,11,101.74506615494242
2021-02-03,1094.771023652112,1200,-4.8880795990763914,12,1.7450661549424211
2021-02-17,1197.210048042356,1200,-2.608064435417063,12,104.18409054518632
2021-02-17,1197.210048042356,1300,-2.608064435417063,13,4.184090545186322
2021-02-18,1295.9763109405167,1300,-3.761369548483856,13,102.95035344334693
2021-02-18,1295.9763109405167,1400,-3.761369548483856,14,2.950353443346927
2021-02-19,1394.4951779467785,1400,-5.14594187938259,14,101.4692204496089
2021-02-19,1394.4951779467785,1500,-5.14594187938259,15,1.4692204496088976
2021-02-22,1492.7184320757779,1500,-6.806854965801335,15,99.69247457860823
2021-02-22,1492.7184320757779,1600,-6.806854965801335,16,0.0
2021-02-24,1594.7318436432547,1600,-4.910588518305914,16,102.01341156747694
2021-02-24,1594.7318436432547,1700,-4.910588518305914,17,2.013411567476936
