date,earnings,expenses,roi,number_of_investments,wallet
2021-01-04,0.0,100,0.0,1,0.0
2021-01-07,102.79295957429986,100,2.792959574299857,1,102.79295957429986
2021-01-07,102.79295957429986,200,2.792959574299857,2,2.792959574299857
2021-01-11,201.77561275326826,200,1.7756127532682484,2,101.77561275326826
2021-01-11,201.77561275326826,300,1.7756127532682484,3,1.7756127532682626
2021-01-12,300.70175104553556,300,0.7017510455355875,3,100.70175104553557
2021-01-12,300.70175104553556,400,0.7017510455355875,4,0.7017510455355733
2021-01-19,403.40919359541846,400,3.409193595418486,4,103.40919359541849
2021-01-19,403.40919359541846,500,3.409193595418486,5,3.409193595418486
2021-01-20,508.7666015944106,500,8.766601594410602,5,108.76660159441062
2021-01-20,508.7666015944106,600,8.766601594410602,6,8.766601594410616
2021-01-27,605.5149787724085,600,5.514978772408568,6,105.51497877240857
2021-01-27,605.5149787724085,700,5.514978772408568,7,5.514978772408568
2021-02-01,709.5905307574359,700,9.5905307574359,7,109.5905307574359
2021-02-01,709.5905307574359,800,9.5905307574359,8,9.5905307574359
2021-02-03,818.3491564196025,800,18.349156419602593,8,118.3491564196026
2021-02-03,818.3491564196025,900,18.349156419602593,9,18.349156419602593
2021-02-16,920.8654376659466,900,20.865437665946644,9,120.86543766594664
2021-02-16,920.8654376659466,1000,20.865437665946644,10,20.865437665946644
2021-02-19,1019.828852879968,1000,19.82885287996811,10,119.82885287996811
2021-02-19,1019.828852879968,1100,19.82885287996811,11,19.82885287996811
2021-02-22,1118.1750470123686,1100,18.17504701236868,11,118.17504701236868
2021-02-22,1118.1750470123686,1200,18.17504701236868,12,18.17504701236868
2021-02-25,1216.3107097901138,1200,16.31070979011389,12,116.31070979011388
2021-02-25,1216.3107097901138,1300,16.31070979011389,13,16.310709790113876
2021-03-01,1318.9741504576168,1300,18.97415045761693,13,118.97415045761691
2021-03-01,1318.9741504576168,1400,18.97415045761693,14,18.974150457616915
2021-03-03,1416.160623025482,1400,16.160623025481996,14,116.160623025482
2021-03-03,1416.160623025482,1500,16.160623025481996,15,16.160623025481996
2021-03-05,1520.4187660879122,1500,20.418766087912132,15,120.41876608791213
2021-03-05,1520.4187660879122,1600,20.418766087912132,16,20.418766087912132
2021-03-08,1616.1469307205994,1600,16.146930720599386,16,116.14693072059939
2021-03-08,1616.1469307205994,1700,16.146930720599386,17,16.146930720599386
2021-03-11,1720.7823744673497,1700,20.78237446734977,17,120.78237446734977
2021-03-11,1720.7823744673497,1800,20.78237446734977,18,20.78237446734977
2021-03-12,1818.3752572744745,1800,18.37525727447462,18,118.37525727447462
2021-03-12,1818.3752572744745,1900,18.37525727447462,19,18.37525727447462
2021-03-18,1916.9780047800803,1900,16.97800478008027,19,116.97800478008027
2021-03-18,1916.9780047800803,2000,16.97800478008027,20,16.97800478008027
2021-03-31,2019.0147071295867,2000,19.014707129586725,20,119.01470712958672
2021-03-31,2019.0147071295867,2100,19.014707129586725,21,19.014707129586725
2021-04-01,2122.275925780137,2100,22.275925780137086,21,122.27592578013709
2021-04-01,2122.275925780137,2200,22.275925780137086,22,22.275925780137086
2021-04-05,2226.4633268206258,2200,26.463326820625667,22,126.46332682062567
2021-04-05,2226.4633268206258,2300,26.463326820625667,23,26.463326820625667
2021-04-09,2328.7944619939003,2300,28.79446199390037,23,128.79446199390037
2021-04-09,2328.7944619939003,2400,28.79446199390037,24,28.79446199390037
2021-04-12,2427.646164550387,2400,27.64616455038707,24,127.64616455038707
2021-04-12,2427.646164550387,2500,27.64616455038707,25,27.64616455038707
2021-04-19,2529.6573427305793,2500,29.65734273057933,25,129.65734273057933
2021-04-19,2529.6573427305793,2600,29.65734273057933,26,29.65734273057933
2021-04-22,2628.0312053110097,2600,28.031205311009558,26,128.03120531100956
2021-04-22,2628.0312053110097,2700,28.031205311009558,27,28.031205311009558
2021-04-23,2730.1360182214794,2700,30.136018221479276,27,130.13601822147928
2021-04-23,2730.1360182214794,2800,30.136018221479276,28,30.136018221479276
2021-04-28,2832.706252378975,2800,32.706252378974824,28,132.70625237897482
2021-04-28,2832.706252378975,2900,32.706252378974824,29,32.706252378974824
2021-05-04,2930.493125070975,2900,30.493125070974884,29,130.49312507097488
2021-05-04,2930.493125070975,3000,30.493125070974884,30,30.493125070974884
2021-05-11,3028.8990419733027,3000,28.899041973302474,30,128.89904197330247
2021-05-11,3028.8990419733027,3100,28.899041973302474,31,28.899041973302474
2021-05-12,3125.8228126752915,3100,25.82281267529109,31,125.8228126752911
2021-05-12,3125.8228126752915,3200,25.82281267529109,32,25.822812675291104
2021-05-14,3229.3743663089513,3200,29.37436630895104,32,129.37436630895104
2021-05-14,3229.3743663089513,3300,29.37436630895104,33,29.37436630895104
2021-05-24,3333.0032173930254,3300,33.00321739302515,33,133.00321739302515
2021-05-24,3333.0032173930254,3400,33.00321739302515,34,33.00321739302515
2021-06-10,3436.14027892704,3400,36.14027892703973,34,136.14027892703973
2021-06-11,3436.14027892704,3500,36.14027892703973,35,36.14027892703973
2021-06-18,3534.988888420643,3500,34.98888842064267,35,134.98888842064267
2021-06-18,3534.988888420643,3600,34.98888842064267,36,34.98888842064267
