date,earnings,expenses,roi,number_of_investments,wallet
2021-01-04,0.0,100,0.0,1,0.0
2021-01-05,105.28968526916694,100,5.289685269166938,1,105.28968526916694
2021-01-05,105.28968526916694,200,5.289685269166938,2,5.289685269166938
2021-01-06,207.97290646329265,200,7.972906463292645,2,107.97290646329266
2021-01-06,207.97290646329265,300,7.972906463292645,3,7.972906463292659
2021-01-07,306.3558001454714,300,6.35580014547142,3,106.3558001454714
2021-01-07,306.3558001454714,400,6.35580014547142,4,6.355800145471406
2021-01-25,404.16482708600057,400,4.164827086000571,4,104.16482708600057
2021-01-25,404.16482708600057,500,4.164827086000571,5,4.164827086000571
2021-01-27,500.922597418105,500,0.922597418104985,5,100.92259741810498
2021-01-27,500.922597418105,600,0.922597418104985,6,0.922597418104985
2021-01-28,603.1006646440226,600,3.1006646440225154,6,103.10066464402252
2021-01-28,603.1006646440226,700,3.1006646440225154,7,3.1006646440225154
2021-01-29,699.7985515183118,700,-0.2014484816882458,7,99.79855151831175
2021-01-29,699.7985515183118,800,-0.2014484816882458,8,0.0
2021-02-02,802.4964600043182,800,2.491441034182685,8,102.69790848600644
2021-02-02,802.4964600043182,900,2.491441034182685,9,2.6979084860064404
2021-02-04,896.1991886190099,900,-3.793170097421097,9,96.40063710069805
2021-02-04,896.1991886190099,1000,-3.793170097421097,10,0.0
2021-02-05,994.8174953443603,1000,-4.9927400245629485,10,98.61830672535041
2021-02-05,994.8174953443603,1100,-4.9927400245629485,11,0.0
2021-02-12,1097.7373476225614,1100,-2.1511679959004653,11,102.91985227820115
2021-02-12,1097.7373476225614,1200,-2.1511679959004653,12,2.919852278201148
2021-02-26,1195.8476040020462,1200,-3.947801025986635,12,101.030108657686
2021-02-26,1195.8476040020462,1300,-3.947801025986635,13,1.0301086576860001
2021-03-01,1298.023280945008,1300,-1.879323050409937,13,103.20578560064786
2021-03-01,1298.023280945008,1400,-1.879323050409937,14,3.2057856006478573
2021-03-04,1396.2008038606523,1400,-3.6120038705924884,14,101.38330851629196
2021-03-04,1396.2008038606523,1500,-3.6120038705924884,15,1.3833085162919616
2021-03-05,1499.087490633595,1500,-0.8675486188436423,15,104.26999528923464
2021-03-05,1499.087490633595,1600,-0.8675486188436423,16,4.269995289234643
2021-03-10,1602.041727225359,1600,1.9411281676959362,16,107.2242318809985
2021-03-10,1602.041727225359,1700,1.9411281676959362,17,7.224231880998502
2021-03-22,1704.6947743539745,1700,4.463455561687454,17,109.87727900961411
2021-03-22,1704.6947743539745,1800,4.463455561687454,18,9.877279009614114
2021-03-23,1803.212642176941,1800,3.0543503289437837,18,108.39514683258064
2021-03-23,1803.212642176941,1900,3.0543503289437837,19,8.395146832580636
2021-03-26,1907.774498335997,1900,7.39143678071747,19,112.95700299163661
2021-03-26,1907.774498335997,2000,7.39143678071747,20,12.957002991636614
2021-03-29,2006.6401552462003,2000,6.312984529071187,20,111.82265990183991
2021-03-29,2006.6401552462003,2100,6.312984529071187,21,11.822659901839913
2021-04-05,2109.138209949414,2100,8.687956214136335,21,114.3207146050537
2021-04-05,2109.138209949414,2200,8.687956214136335,22,14.320714605053695
2021-04-07,2206.7114218180086,2200,6.380739686682006,22,111.89392647364834
2021-04-07,2206.7114218180086,2300,6.380739686682006,23,11.893926473648335
2021-04-21,2308.883316372124,2300,8.445621637559995,23,114.06582102776404
2021-04-21,2308.883316372124,2400,8.445621637559995,24,14.065821027764045
2021-04-22,2407.540998332189,2400,7.169441683174838,24,112.72350298782855
2021-04-22,2407.540998332189,2500,7.169441683174838,25,12.723502987828553
2021-04-29,2510.1908006346553,2500,9.688684128619158,25,115.37330529029488
2021-04-29,2510.1908006346553,2600,9.688684128619158,26,15.37330529029488
2021-04-30,2608.885913069925,2600,8.448090392044662,26,114.06841772556481
2021-04-30,2608.885913069925,2700,8.448090392044662,27,14.068417725564814
2021-05-11,2713.1398329509,2700,12.492413062342436,27,118.32233760653986
2021-05-11,2713.1398329509,2800,12.492413062342436,28,18.32233760653986
2021-05-12,2810.6137900274744,2800,10.090832179955214,28,115.79629468311397
2021-05-12,2810.6137900274744,2900,10.090832179955214,29,15.79629468311397
2021-05-13,2912.874284422212,2900,12.239948520299507,29,118.05678907785173
2021-05-13,2912.874284422212,3000,12.239948520299507,30,18.056789077851732
2021-06-18,3010.5136699569643,3000,9.995645180141992,30,115.69617461260388
2021-06-18,3010.5136699569643,3100,9.995645180141992,31,15.696174612603883
2021-06-25,3109.091605466428,3100,8.643648006095006,31,114.2741101220678
2021-06-25,3109.091605466428,3200,8.643648006095006,32,14.274110122067796
2021-07-19,3207.369133931761,3200,7.006045307522598,32,112.55163858740097
2021-07-19,3207.369133931761,3300,7.006045307522598,33,12.551638587400973
2021-07-22,3309.623024772519,3300,9.14888346120324,33,114.80552942815893
2021-07-22,3309.623024772519,3400,9.14888346120324,34,14.805529428158934
2021-08-09,3405.218179442656,3400,4.961071672271203,34,110.40068409829608
2021-08-09,3405.218179442656,3500,4.961071672271203,35,10.400684098296082
2021-08-16,3507.3246079392825,3500,6.963713179547298,35,112.50711259492252
2021-08-16,3507.3246079392825,3600,6.963713179547298,36,12.507112594922518
2021-08-18,3603.982532365298,3600,3.7863068371845543,36,109.16503702093824
2021-08-18,3603.982532365298,3700,3.7863068371845543,37,9.165037020938243
2021-08-20,3702.2556110374217,3700,2.1444735935951087,37,107.43811569306193
2021-08-26,3702.2556110374217,3800,2.1444735935951087,38,7.438115693061931
2021-09-17,3799.8034478160275,3800,-0.18686775392480115,38,104.98595247166794
2021-09-17,3799.8034478160275,3900,-0.18686775392480115,39,4.985952471667943
2021-09-20,3898.408683401624,3900,-1.5129099688065821,39,103.59118805726418
2021-09-20,3898.408683401624,4000,-1.5129099688065821,40,3.5911880572641763
2021-10-07,4001.0011887044757,4000,0.9518585887966537,40,106.18369336011592
