date,earnings,expenses,roi,number_of_investments,wallet
2021-01-04,0.0,100,0.0,1,0.0
2021-01-07,97.9773783838474,100,-2.0226216161526054,1,97.9773783838474
2021-01-07,97.9773783838474,200,-2.0226216161526054,2,0.0
2021-01-11,196.58114503544888,200,-3.351075389352502,2,98.60376665160149
2021-01-11,196.58114503544888,300,-3.351075389352502,3,0.0
2021-01-12,295.3954065398869,300,-4.452373275348492,3,98.81426150443802
2021-01-12,295.3954065398869,400,-4.452373275348492,4,0.0
2021-01-15,398.7724642946631,400,-1.1735007658195968,4,103.37705775477619
2021-01-15,398.7724642946631,500,-1.1735007658195968,5,3.377057754776189
2021-01-22,500.77364929443013,500,0.739593997585871,5,105.3782427545432
2021-01-22,500.77364929443013,600,0.739593997585871,6,5.378242754543194
2021-01-27,598.7756986753735,600,-1.1704087594331014,6,103.38029213548656
2021-01-27,598.7756986753735,700,-1.1704087594331014,7,3.380292135486556
2021-02-02,700.8536736853298,700,0.8160957918691167,7,105.45826714544287
2021-02-02,700.8536736853298,800,0.8160957918691167,8,5.458267145442875
2021-02-03,799.8416430999805,800,-0.15138618179318541,8,104.44623656009355
2021-02-03,799.8416430999805,900,-0.15138618179318541,9,4.446236560093553
2021-02-11,897.8708380634935,900,-2.035438278643582,9,102.47543152360646
2021-02-11,897.8708380634935,1000,-2.035438278643582,10,2.47543152360646
2021-02-22,995.1083335756339,1000,-4.676339979497627,10,99.71292703574687
2021-02-22,995.1083335756339,1100,-4.676339979497627,11,0.0
2021-02-26,1092.6071200992003,1100,-7.048109876422501,11,97.49878652356632
2021-02-26,1092.6071200992003,1200,-7.048109876422501,12,0.0
2021-03-01,1195.0943478104573,1200,-4.567949191859242,12,102.48722771125693
2021-03-01,1195.0943478104573,1300,-4.567949191859242,13,2.487227711256935
2021-03-05,1297.9484341513091,1300,-1.9103369334971205,13,105.34131405210871
2021-03-05,1297.9484341513091,1400,-1.9103369334971205,14,5.341314052108714
2021-03-08,1399.9641741731875,1400,-0.03335959222430063,14,107.35705407398706
2021-03-08,1399.9641741731875,1500,-0.03335959222430063,15,7.357054073987058
2021-03-15,1502.1876508582052,1500,2.037053909184209,15,109.58053075900465
2021-03-15,1502.1876508582052,1600,2.037053909184209,16,9.580530759004645
2021-03-23,1605.055244788841,1600,4.707243900629308,16,112.44812468964047
2021-03-23,1605.055244788841,1700,4.707243900629308,17,12.448124689640466
2021-04-06,1707.571722998721,1700,7.050488827299034,17,114.96460289952047
2021-04-06,1707.571722998721,1800,7.050488827299034,18,14.964602899520472
2021-04-09,1806.5589105170736,1800,6.107397923523067,18,113.95179041787297
2021-04-09,1806.5589105170736,1900,6.107397923523067,19,13.95179041787297
2021-04-15,1908.7872029588264,1900,8.182295667033614,19,116.18008285962566
2021-04-15,1908.7872029588264,2000,8.182295667033614,20,16.180082859625657
2021-04-20,2011.4483788092298,2000,10.660277310566798,20,118.84125871002912
2021-04-20,2011.4483788092298,2100,10.660277310566798,21,18.841258710029123
2021-04-22,2109.0170642693943,2100,8.396333423335605,21,116.40994417019343
2021-04-22,2109.0170642693943,2200,8.396333423335605,22,16.409944170193427
2021-04-28,2207.6301268300504,2200,7.104872163869217,22,115.02300673084932
2021-04-28,2207.6301268300504,2300,7.104872163869217,23,15.023006730849318
2021-04-30,2309.912629884078,2300,9.230248684301372,23,117.30550978487685
2021-04-30,2309.912629884078,2400,9.230248684301372,24,17.305509784876847
2021-05-05,2408.515072916099,2400,7.928898940007656,24,115.90795281689812
2021-05-05,2408.515072916099,2500,7.928898940007656,25,15.907952816898117
2021-05-12,2506.49170422752,2500,6.044818086185757,25,113.8845841283192
2021-05-12,2506.49170422752,2600,6.044818086185757,26,13.884584128319204
2021-05-14,2608.5860935879678,2600,7.995030579213363,26,115.97897348876673
2021-05-14,2608.5860935879678,2700,7.995030579213363,27,15.978973488766727
2021-05-17,2707.076069430008,2700,6.588955838174073,27,114.46894933080692
2021-05-17,2707.076069430008,2800,6.588955838174073,28,14.468949330806922
2021-06-08,2804.173446092231,2800,3.886147848987264,28,111.5663259930303
2021-06-08,2804.173446092231,2900,3.886147848987264,29,11.566325993030304
2021-06-10,2906.294861604194,2900,5.8615260248238314,29,113.6877415049931
2021-06-10,2906.294861604194,3000,5.8615260248238314,30,13.687741504993099
2021-06-18,3003.485971257518,3000,3.2459984877371824,30,110.87885115831727
2021-06-18,3003.485971257518,3100,3.2459984877371824,31,10.878851158317275
2021-06-25,3106.425000870245,3100,5.982706559484541,31,113.81788077104441
2021-06-25,3106.425000870245,3200,5.982706559484541,32,13.817880771044415
2021-07-15,3209.2668300525174,3200,8.628905436819352,32,116.65970995331689
2021-07-15,3209.2668300525174,3300,8.628905436819352,33,16.65970995331689
2021-07-19,3307.650195184017,3300,7.1235590209361135,33,115.04307508481641
