date,earnings,expenses,roi,number_of_investments,wallet
2021-01-04,0.0,100,0.0,1,0.0
2021-01-06,104.95405308280714,100,4.954053082807135,1,104.95405308280714
2021-01-06,104.95405308280714,200,4.954053082807135,2,4.954053082807135
2021-01-13,202.6819928206275,200,2.6819928206275137,2,102.68199282062751
2021-01-13,202.6819928206275,300,2.6819928206275137,3,2.6819928206275137
2021-01-15,300.6832774707272,300,0.6832774707272051,3,100.6832774707272
2021-01-15,300.6832774707272,400,0.6832774707272051,4,0.6832774707272051
2021-01-22,399.29326546878644,400,-0.7067345312135274,4,99.29326546878647
2021-01-22,399.29326546878644,500,-0.7067345312135274,5,0.0
2021-01-26,495.84132844786245,500,-4.129487041254947,5,96.54806297907604
2021-01-26,495.84132844786245,600,-4.129487041254947,6,0.0
2021-01-27,593.8663443174723,600,-5.888761435918781,6,98.02501586960992
2021-01-27,593.8663443174723,700,-5.888761435918781,7,0.0
2021-01-28,697.214574890256,700,-2.6244503610389387,7,103.34823057278366
2021-01-28,697.214574890256,800,-2.6244503610389387,8,3.348230572783663
2021-01-29,795.889019560235,800,-3.8733994540448293,8,102.02267524276274
2021-01-29,795.889019560235,900,-3.8733994540448293,9,2.0226752427627446
2021-02-02,898.7367330716697,900,-1.1902604505670809,9,104.8703887541974
2021-02-02,898.7367330716697,1000,-1.1902604505670809,10,4.870388754197407
2021-02-08,1001.6603892942225,1000,1.564432397569675,10,107.79404497675009
2021-02-08,1001.6603892942225,1100,1.564432397569675,11,7.794044976750087
2021-02-24,1104.266954289364,1100,4.020359293123548,11,110.40060997189183
2021-02-24,1104.266954289364,1200,4.020359293123548,12,10.400609971891825
2021-02-25,1202.0625735252006,1200,1.9433736753311734,12,108.19622920772845
2021-02-25,1202.0625735252006,1300,1.9433736753311734,13,8.19622920772845
2021-02-26,1300.126785443054,1300,0.1194582832738007,13,106.26044112558165
2021-02-26,1300.126785443054,1400,0.1194582832738007,14,6.26044112558165
2021-03-01,1403.7759817612296,1400,3.5577609542863087,14,109.90963744375722
2021-03-01,1403.7759817612296,1500,3.5577609542863087,15,9.90963744375722
2021-03-04,1502.2343213075953,1500,2.1051958431346662,15,108.36797699012301
2021-03-04,1502.2343213075953,1600,2.1051958431346662,16,8.367976990123012
2021-03-08,1604.7963096461312,1600,4.519122247591525,16,110.92996532865887
2021-03-08,1604.7963096461312,1700,4.519122247591525,17,10.929965328658866
2021-03-09,1702.4943850862533,1700,2.3502300662428013,17,108.62804076878093
2021-03-09,1702.4943850862533,1800,2.3502300662428013,18,8.628040768780934
2021-03-10,1805.0503922067987,1800,4.758520918101453,18,111.18404788932641
2021-03-10,1805.0503922067987,1900,4.758520918101453,19,11.184047889326408
2021-03-11,1903.5839940932203,1900,3.3768686004194137,19,109.7176497757481
2021-03-11,1903.5839940932203,2000,3.3768686004194137,20,9.7176497757481
2021-03-26,2008.1973972258806,2000,7.723654832357113,20,114.33105290840838
2021-03-26,2008.1973972258806,2100,7.723654832357113,21,14.331052908408381
2021-04-05,2110.860685469445,2100,10.233026837341797,21,116.99434115197256
2021-04-05,2110.860685469445,2200,10.233026837341797,22,16.994341151972563
2021-04-22,2213.015424347588,2200,12.2632394633805,22,119.14908003011568
2021-04-22,2213.015424347588,2300,12.2632394633805,23,19.149080030115684
2021-04-29,2315.683656255794,2300,14.777269429697242,23,121.81731193832184
2021-04-29,2315.683656255794,2400,14.777269429697242,24,21.817311938321836
2021-04-30,2414.1057338904598,2400,13.290538048226352,24,120.23938957298745
2021-04-30,2414.1057338904598,2500,13.290538048226352,25,20.23938957298745
2021-05-12,2511.07767941546,2500,10.437480311237152,25,117.21133509798761
2021-05-12,2511.07767941546,2600,10.437480311237152,26,17.211335097987615
2021-05-14,2613.746582405899,2600,12.952142576732157,26,119.88023808842655
2021-05-14,2613.746582405899,2700,12.952142576732157,27,19.88023808842655
2021-05-18,2712.076051208597,2700,11.378154394982516,27,118.2097068911247
2021-05-18,2712.076051208597,2800,11.378154394982516,28,18.209706891124696
2021-05-28,2814.3537724155212,2800,13.524241978865902,28,120.48742809804897
2021-05-28,2814.3537724155212,2900,13.524241978865902,29,20.487428098048966
2021-06-18,2911.2030403138356,2900,10.555596376842729,29,117.33669599636319
2021-06-18,2911.2030403138356,3000,10.555596376842729,30,17.33669599636319
2021-06-21,3013.5496344288003,3000,12.766576578998226,30,119.68329011132775
2021-06-21,3013.5496344288003,3100,12.766576578998226,31,19.68329011132775
2021-07-20,3115.802400354111,3100,14.889151092071785,31,121.93605603663833
2021-07-20,3115.802400354111,3200,14.889151092071785,32,21.936056036638334
2021-08-18,3214.5387184681153,3200,13.698499664992568,32,120.67237415064298
2021-08-18,3214.5387184681153,3300,13.698499664992568,33,20.67237415064298
2021-09-07,3313.155637091467,3300,12.395349059509229,33,119.28929277399453
2021-09-07,3313.155637091467,3400,12.395349059509229,34,19.289292773994532
2021-09-09,3412.128619084519,3400,11.427684278395915,34,118.26227476704662
2021-09-09,3412.128619084519,3500,11.427684278395915,35,18.26227476704662
2021-09-10,3511.11393529187,3500,10.471640895056609,35,117.2475909743977
2021-09-10,3511.11393529187,3600,10.471640895056609,36,17.247590974397696
2021-09-20,3609.2186116622634,3600,8.685851441731756,36,115.35226734479102
2021-09-20,3609.2186116622634,3700,8.685851441731756,37,15.352267344791017
2021-09-30,3706.282820261291,3700,5.919724729057336,37,112.41647594381872
2021-09-30,3706.282820261291,3800,5.919724729057336,38,12.416475943818725
2021-10-14,3809.8098789317737,3800,9.242948307667433,38,115.94353461430134
2021-10-14,3809.8098789317737,3900,9.242948307667433,39,15.943534614301342
2021-10-22,3911.958626281181,3900,11.267515666238893,39,118.0922819637084
2021-10-22,3911.958626281181,4000,11.267515666238893,40,18.092281963708402
2021-11-01,4014.177499776176,4000,13.358156453768217,40,120.31115545870325
2021-11-01,4014.177499776176,4100,13.358156453768217,41,20.311155458703254
2021-11-02,4118.502368901875,4100,17.433083580217385,41,124.63602458440275
2021-11-02,4118.502368901875,4200,17.433083580217385,42,24.636024584402747
2021-11-23,4220.840475057518,4200,19.63606635755326,42,126.97413074004578
2021-11-23,4220.840475057518,4300,19.63606635755326,43,26.97413074004578
2021-11-26,4318.02248217295,4300,16.980930372228016,43,124.15613785547781
2021-11-26,4318.02248217295,4400,16.980930372228016,44,24.15613785547781
2021-11-30,4416.168844853729,4400,15.234418102108819,44,122.30250053625639
2021-11-30,4416.168844853729,4500,15.234418102108819,45,22.30250053625639
2021-12-06,4518.734064814139,4500,17.651389367174147,45,124.86772049666645
2021-12-06,4518.734064814139,4600,17.651389367174147,46,24.86772049666645
2021-12-10,4620.839767639266,4600,19.63539982227988,46,126.97342332179375
2021-12-10,4620.839767639266,4700,19.63539982227988,47,26.973423321793746
2021-12-14,4719.7105931849865,4700,18.571482399462553,47,125.84424886751438
2021-12-14,4719.7105931849865,4800,18.571482399462553,48,25.84424886751438
2021-12-15,4821.932672737575,4800,20.665143960725317,48,128.06632842010242
2021-12-15,4821.932672737575,4900,20.665143960725317,49,28.066328420102423
2021-12-17,4918.849608654783,4900,17.760255720548088,49,124.98326433731049
2021-12-17,4918.849608654783,5000,17.760255720548088,50,24.983264337310487
2021-12-27,5022.782472041424,5000,21.465831827720507,50,128.91612772395086
2021-12-27,5022.782472041424,5100,21.465831827720507,51,28.916127723950865
2022-01-03,5121.638668739566,5100,20.388130984852353,51,127.77232442209349
2022-01-03,5121.638668739566,5200,20.388130984852353,52,27.77232442209349
2022-01-10,5219.246803743631,5200,18.134496187715072,52,125.38045942615818
2022-01-10,5219.246803743631,5300,18.134496187715072,53,25.380459426158183
2022-01-12,5321.654201843847,5300,20.40276640297766,53,127.78785752637431
2022-01-12,5321.654201843847,5400,20.40276640297766,54,27.78785752637431
2022-01-14,5420.216936714002,5400,19.048563421273286,54,126.35059239652966
2022-01-14,5420.216936714002,5500,19.048563421273286,55,26.350592396529663
2022-01-18,5518.815619333399,5500,17.728230703445135,55,124.94927501592616
2022-01-18,5518.815619333399,5600,17.728230703445135,56,24.949275015926162
2022-01-20,5616.713348245758,5600,15.74745365951786,56,122.84700392828586
2022-01-20,5616.713348245758,5700,15.74745365951786,57,22.847003928285858
2022-01-25,5714.7111079769265,5700,13.860926472683303,57,120.84476365945359
2022-01-25,5714.7111079769265,5800,13.860926472683303,58,20.84476365945359
2022-01-27,5813.641030296656,5800,12.852690514552378,58,119.77468597918347
2022-01-27,5813.641030296656,5900,12.852690514552378,59,19.774685979183474
2022-01-31,5916.9004291929605,5900,15.923722860836563,59,123.03408487548778
2022-01-31,5916.9004291929605,6000,15.923722860836563,60,23.03408487548778
2022-02-02,6019.105131576542,6000,18.001011511079824,60,125.2387872590692
2022-02-02,6019.105131576542,6100,18.001011511079824,61,25.2387872590692
2022-02-03,6118.008913600584,6100,16.96814595216874,61,124.14256928311107
2022-02-03,6118.008913600584,6200,16.96814595216874,62,24.142569283111072
2022-02-04,6215.284600140683,6200,14.401275488336736,62,121.41825582321114
2022-02-04,6215.284600140683,6300,14.401275488336736,63,21.41825582321114
2022-02-11,6312.551365626017,6300,11.825999533609078,63,118.68502130854554
