date,earnings,expenses,roi,number_of_investments,wallet
2021-01-04,0.0,100,0.0,1,0.0
2021-01-06,96.07903737586024,100,-3.9209626241397615,1,96.07903737586024
2021-01-06,96.07903737586024,200,-3.9209626241397615,2,0.0
2021-01-07,198.53019647602966,200,-1.4143474876058661,2,102.45115910016942
2021-01-07,198.53019647602966,300,-1.4143474876058661,3,2.45115910016942
2021-01-12,297.2554445188982,300,-2.6410027503578135,3,101.17640714303792
2021-01-12,297.2554445188982,400,-2.6410027503578135,4,1.1764071430379204
2021-01-14,395.47870329129296,400,-4.350707109074463,4,99.3996659154327
2021-01-14,395.47870329129296,500,-4.350707109074463,5,0.0
2021-01-15,494.35840627227594,500,-5.397554283551159,5,98.87970298098301
2021-01-15,494.35840627227594,600,-5.397554283551159,6,0.0
2021-01-20,596.9016301632994,600,-2.932907131906987,6,102.54322389102342
2021-01-20,596.9016301632994,700,-2.932907131906987,7,2.543223891023416
2021-01-27,694.8302274425874,700,-4.893690425323257,7,100.47182117031151
2021-01-27,694.8302274425874,800,-4.893690425323257,8,0.4718211703115145
2021-02-01,797.0041404860657,800,-2.8358711831399006,8,102.64573421378978
2021-02-01,797.0041404860657,900,-2.8358711831399006,9,2.6457342137897797
2021-02-02,900.1807362307466,900,0.1710843469594039,9,105.82232995847063
2021-02-02,900.1807362307466,1000,0.1710843469594039,10,5.8223299584706325
2021-02-09,1002.4738507008763,1000,2.3417392842939364,10,108.11544442860036
2021-02-09,1002.4738507008763,1100,2.3417392842939364,11,8.115444428600355
2021-02-18,1100.925619675778,1100,0.8761886706893875,11,106.56721340350208
2021-02-18,1100.925619675778,1200,0.8761886706893875,12,6.56721340350208
2021-02-19,1199.0315639393486,1200,-0.9167185257989559,12,104.67315766707273
2021-02-19,1199.0315639393486,1300,-0.9167185257989559,13,4.673157667072729
2021-02-22,1296.5708025434562,1300,-3.246067515208111,13,102.21239627118025
2021-02-22,1296.5708025434562,1400,-3.246067515208111,14,2.2123962711802534
2021-02-25,1394.822573240822,1400,-4.9009358686143685,14,100.46416696854615
2021-02-25,1394.822573240822,1500,-4.9009358686143685,15,0.46416696854615225
2021-03-01,1497.0897567933964,1500,-2.754827056191857,15,102.73135052112042
2021-03-01,1497.0897567933964,1600,-2.754827056191857,16,2.7313505211204188
2021-03-03,1592.5920248258517,1600,-7.012365975130379,16,98.23361855357565
2021-03-03,1592.5920248258517,1700,-7.012365975130379,17,0.0
2021-03-04,1690.4981459095845,1700,-8.8465070447604,17,97.90612108373286
2021-03-04,1690.4981459095845,1800,-8.8465070447604,18,0.0
2021-03-08,1786.4303647407237,1800,-12.392151139351341,18,95.93221883113925
2021-03-08,1786.4303647407237,1900,-12.392151139351341,19,0.0
2021-03-09,1890.6991206761463,1900,-8.189582807605248,19,104.2687559354226
2021-03-09,1890.6991206761463,2000,-8.189582807605248,20,4.268755935422604
2021-03-11,1993.4041618893164,2000,-5.807747903412363,20,106.9737971485926
2021-03-11,1993.4041618893164,2100,-5.807747903412363,21,6.973797148592595
2021-03-12,2091.90546991929,2100,-7.127371732972691,21,105.47510517856644
2021-03-12,2091.90546991929,2200,-7.127371732972691,22,5.475105178566437
2021-03-18,2190.7530953975706,2200,-8.14205714522106,22,104.32273065684689
2021-03-18,2190.7530953975706,2300,-8.14205714522106,23,4.322730656846886
2021-03-22,2293.7655276576916,2300,-5.489559183733519,23,107.33516291696802
2021-03-22,2293.7655276576916,2400,-5.489559183733519,24,7.335162916968017
2021-03-26,2397.4524488132806,2400,-2.243162250986657,24,111.02208407255696
2021-03-26,2397.4524488132806,2500,-2.243162250986657,25,11.022084072556964
2021-04-01,2500.4902453981576,2500,0.43166943086376364,25,114.05988065743406
2021-04-01,2500.4902453981576,2600,0.43166943086376364,26,14.059880657434064
2021-04-07,2602.5736649371984,2600,2.266155853475297,26,116.14330019647491
2021-04-07,2602.5736649371984,2700,2.266155853475297,27,16.14330019647491
2021-04-09,2704.7280598623115,2700,4.16313731352362,27,118.29769512158789
2021-04-09,2704.7280598623115,2800,4.16313731352362,28,18.297695121587893
2021-04-13,2806.8747148896905,2800,6.053303661665922,28,120.44435014896668
2021-04-13,2806.8747148896905,2900,6.053303661665922,29,20.444350148966677
2021-04-22,2905.4044122831565,2900,4.7586771506472445,29,118.97404754243287
2021-04-22,2905.4044122831565,3000,4.7586771506472445,30,18.97404754243287
2021-05-04,3002.1340935305693,3000,1.8791057360510308,30,115.70372878984558
2021-05-04,3002.1340935305693,3100,1.8791057360510308,31,15.703728789845584
2021-05-06,3100.689218861729,3100,0.606868957671125,31,114.25885412100516
2021-05-06,3100.689218861729,3200,0.606868957671125,32,14.258854121005157
2021-05-12,3198.307134124027,3200,-1.4905972640558645,32,111.87676938330328
2021-05-12,3198.307134124027,3300,-1.4905972640558645,33,11.876769383303284
2021-05-14,3301.3722276443305,3300,1.2082698348001202,33,114.94186290360662
2021-05-14,3301.3722276443305,3400,1.2082698348001202,34,14.94186290360662
2021-05-18,3400.1514121231203,3400,0.13332095570663682,34,113.72104738239649
2021-05-18,3400.1514121231203,3500,0.13332095570663682,35,13.721047382396492
2021-05-20,3502.4505257679957,3500,2.157729715694771,35,116.02016102727185
2021-05-20,3502.4505257679957,3600,2.157729715694771,36,16.020161027271854
2021-05-25,3605.177964904002,3600,4.559286372788179,36,118.74760016327771
2021-05-25,3605.177964904002,3700,4.559286372788179,37,18.74760016327771
