date,earnings,expenses,roi,number_of_investments,wallet
2021-01-04,0.0,100,0.0,1,0.0
2021-01-05,103.25710325710324,100,3.257103257103239,1,103.25710325710324
2021-01-05,103.25710325710324,200,3.257103257103239,2,3.257103257103239
2021-01-06,207.97122870731874,200,7.971228707318772,2,107.97122870731876
2021-01-06,207.97122870731874,300,7.971228707318772,3,7.971228707318758
2021-01-12,312.43704155668024,300,12.437041556680256,3,112.43704155668027
2021-01-12,312.43704155668024,400,12.437041556680256,4,12.43704155668027
2021-01-13,410.7805163912436,400,10.780516391243665,4,110.78051639124367
2021-01-13,410.7805163912436,500,10.780516391243665,5,10.780516391243665
2021-01-15,506.24845883491764,500,6.248458834917699,5,106.24845883491768
2021-01-15,506.24845883491764,600,6.248458834917699,6,6.248458834917685
2021-01-20,608.4484385215163,600,8.448438521516394,6,108.44843852151641
2021-01-20,608.4484385215163,700,8.448438521516394,7,8.448438521516408
2021-01-21,706.722215342573,700,6.722215342573108,7,106.72221534257311
2021-01-21,706.722215342573,800,6.722215342573108,8,6.722215342573108
2021-01-26,803.5613500828978,800,3.561350082897903,8,103.5613500828979
2021-01-26,803.5613500828978,900,3.561350082897903,9,3.561350082897903
2021-01-27,901.1415964126786,900,1.1415964126787514,9,101.14159641267874
2021-01-27,901.1415964126786,1000,1.1415964126787514,10,1.1415964126787372
2021-01-29,996.5639083763333,1000,-3.4360916236665418,10,96.56390837633346
2021-01-29,996.5639083763333,1100,-3.4360916236665418,11,0.0
2021-02-02,1101.7852576110645,1100,1.7259523083682495,11,105.22134923473112
2021-02-02,1101.7852576110645,1200,1.7259523083682495,12,5.221349234731122
2021-02-04,1204.9502396926566,1200,4.785795378529215,12,108.38633131632322
2021-02-04,1204.9502396926566,1300,4.785795378529215,13,8.386331316323222
2021-02-10,1307.3099256136848,1300,7.067093795732873,13,110.74601723735124
2021-02-10,1307.3099256136848,1400,7.067093795732873,14,10.74601723735124
2021-02-19,1412.0277206115613,1400,11.628166167880721,14,115.46381223522783
