date,earnings,expenses,roi,number_of_investments,wallet
2021-01-04,0.0,100,0.0,1,0.0
2021-01-06,102.4735109141314,100,2.4735109141313956,1,102.4735109141314
2021-01-06,102.4735109141314,200,2.4735109141313956,2,2.4735109141313956
2021-01-07,205.09481403623124,200,5.0948140362312415,2,105.09481403623124
2021-01-07,205.09481403623124,300,5.0948140362312415,3,5.0948140362312415
2021-01-13,302.28708103960975,300,2.287081039609731,3,102.28708103960973
2021-01-13,302.28708103960975,400,2.287081039609731,4,2.287081039609731
2021-01-15,400.067121594029,400,0.06712159402898976,4,100.067121594029
2021-01-15,400.067121594029,500,0.06712159402898976,5,0.06712159402900397
2021-01-25,498.03645511887817,500,-1.9635448811218197,5,98.03645511887818
2021-01-25,498.03645511887817,600,-1.9635448811218197,6,0.0
2021-01-28,596.5968876305615,600,-3.3375775365657887,6,98.56043251168332
2021-01-28,596.5968876305615,700,-3.3375775365657887,7,0.0
2021-01-29,693.4544262837658,700,-6.330151545969144,7,96.85753865320429
2021-01-29,693.4544262837658,800,-6.330151545969144,8,0.0
2021-02-01,796.5462202153643,800,-3.2415985612262688,8,103.0917939315985
2021-02-01,796.5462202153643,900,-3.2415985612262688,9,3.0917939315985024
2021-02-05,899.6933338094053,900,-0.28782630746492543,9,106.23890752563946
2021-02-05,899.6933338094053,1000,-0.28782630746492543,10,6.238907525639462
2021-02-08,1002.5467369507666,1000,2.3902794475060034,10,109.09231066700073
2021-02-08,1002.5467369507666,1100,2.3902794475060034,11,9.092310667000731
2021-02-16,1096.3821429942452,1100,-3.39559578081618,11,102.92771671047937
2021-02-16,1096.3821429942452,1200,-3.39559578081618,12,2.9277167104793733
2021-02-18,1195.0147271483086,1200,-4.679005122229512,12,101.5603008645428
2021-02-18,1195.0147271483086,1300,-4.679005122229512,13,1.5603008645427963
2021-03-01,1298.143075733013,1300,-1.7428450588971742,13,104.68864944924718
2021-03-01,1298.143075733013,1400,-1.7428450588971742,14,4.68864944924718
2021-03-04,1396.9716245679983,1400,-2.8423287109675925,14,103.51719828423255
2021-03-04,1396.9716245679983,1500,-2.8423287109675925,15,3.517198284232549
2021-03-05,1499.6093246052146,1500,-0.36667444846271735,15,106.15489832144877
2021-03-05,1499.6093246052146,1600,-0.36667444846271735,16,6.154898321448769
2021-03-08,1602.412207259432,1600,2.2640145200743262,16,108.95778097566624
2021-03-08,1602.412207259432,1700,2.2640145200743262,17,8.957780975666239
2021-03-09,1700.6609926077792,1700,0.6203848594776673,17,107.20656632401335
2021-03-09,1700.6609926077792,1800,0.6203848594776673,18,7.206566324013352
2021-03-12,1803.153341446867,1800,2.9596175015822865,18,109.69891516310113
2021-03-12,1803.153341446867,1900,2.9596175015822865,19,9.698915163101134
2021-03-16,1906.9073476466253,1900,6.482998219167484,19,113.45292136285946
2021-03-16,1906.9073476466253,2000,6.482998219167484,20,13.452921362859456
2021-03-19,2005.7401112875925,2000,5.387470438593951,20,112.28568500382667
2021-03-19,2005.7401112875925,2100,5.387470438593951,21,12.285685003826671
2021-03-25,2108.710171576913,2100,8.175066568331516,21,115.25574529314709
2021-03-25,2108.710171576913,2200,8.175066568331516,22,15.255745293147086
2021-03-26,2211.3648406762663,2200,10.66664740717836,22,117.91041439250021
2021-03-26,2211.3648406762663,2300,10.66664740717836,23,17.910414392500215
2021-03-30,2310.2079587638564,2300,9.58083795300901,23,116.75353248009039
2021-03-30,2310.2079587638564,2400,9.58083795300901,24,16.753532480090385
2021-04-05,2414.0028406182237,2400,13.142583149927717,24,120.54841433445782
2021-04-05,2414.0028406182237,2500,13.142583149927717,25,20.548414334457817
2021-04-16,2516.290386290392,2500,15.289594604632327,25,122.83596000662612
2021-04-16,2516.290386290392,2600,15.289594604632327,26,22.835960006626124
2021-04-23,2620.297407237758,2600,19.05044623610226,26,126.84298095399213
2021-04-23,2620.297407237758,2700,19.05044623610226,27,26.842980953992125
2021-04-26,2718.784476267084,2700,17.63046141842844,27,125.3300499833181
2021-04-26,2718.784476267084,2800,17.63046141842844,28,25.330049983318105
